id,name,domain,category_vi,latitude,longitude,address,district,description,search_text
NB_00178,CH Tiến Nhung,Ẩm thực,quán thức ăn nhanh,20.4306979,106.1721573,"Trường Đại Học Kinh Tế - Kỹ Thuật Công Nghiệp, 353 Phố Trần Hưng Đạo, Bà Triệu, Nam Định",Nam Định,CH Tiến Nhung là quán thức ăn nhanh tại Nam Định.,CH Tiến Nhung Ẩm thực quán thức ăn nhanh Nam Định Ninh Bình
NB_00179,CH cô Bình,Ẩm thực,quán thức ăn nhanh,20.430854,106.1722903,"Tiệm Sửa Xe Máy Trung, 366 Đường Trần Hưng Đạo, Bà Triệu, Nam Định, 07106",Nam Định,CH cô Bình là quán thức ăn nhanh tại Nam Định.,CH cô Bình Ẩm thực quán thức ăn nhanh Nam Định Ninh Bình
NB_00180,Ham Rong Homestay,Du lịch,nhà khách/homestay,20.238653,105.9334422,"Ninh Xuân, Hoa Lư, Ninh Bình",Hoa Lư,Ham Rong Homestay là nhà khách/homestay tại Hoa Lư.,Ham Rong Homestay Du lịch nhà khách/homestay Hoa Lư Ninh Bình
NB_00181,Net 416 Trần Huy Liệu,Khác,địa điểm,20.4152981,106.1577623,"Đường Trần Huy Liệu, Văn Miếu, Nam Định",Nam Định,Net 416 Trần Huy Liệu là địa điểm tại Nam Định.,Net 416 Trần Huy Liệu Khác địa điểm Nam Định Ninh Bình
NB_00182,Tam Coc Minh Phuc Guesthouse,Du lịch,nhà khách/homestay,20.2167236,105.9384014,"Ha Noi Foot Massage, Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Tam Coc Minh Phuc Guesthouse là nhà khách/homestay tại Hoa Lư.,Tam Coc Minh Phuc Guesthouse Du lịch nhà khách/homestay Hoa Lư Ninh Bình
NB_00183,CH Kem Nhà Mộc,Ẩm thực,quán kem,20.4408455,106.1896717,"Quán Bia Hà Nội - Nam Định, 96 Đường Thái Bình, Trần Tế Xương, Nam Định",Nam Định,CH Kem Nhà Mộc là quán kem tại Nam Định.,CH Kem Nhà Mộc Ẩm thực quán kem Nam Định Ninh Bình
NB_00184,Cà phê,Ẩm thực,quán cà phê,20.4359191,106.1816359,"Đường Hùng Vương, Vị Hoàng, Nam Định, 07109",Nam Định,Cà phê là quán cà phê tại Nam Định.,Cà phê Ẩm thực quán cà phê Nam Định Ninh Bình
NB_00185,CH kem bác Thắng,Ẩm thực,quán kem,20.4378442,106.1859894,"Dịch Vụ Xe Du Lịch Mạnh Cường, 223 Đường Trần Nhật Duật, Vị Xuyên, Nam Định",Nam Định,CH kem bác Thắng là quán kem tại Nam Định.,CH kem bác Thắng Ẩm thực quán kem Nam Định Ninh Bình
NB_00186,Cửa hàng chị Hà,Ẩm thực,quán thức ăn nhanh,20.459734,106.0555217,"Mỹ Thuận, Mỹ Lộc, Nam Định",Mỹ Lộc,Cửa hàng chị Hà là quán thức ăn nhanh tại Mỹ Lộc.,Cửa hàng chị Hà Ẩm thực quán thức ăn nhanh Mỹ Lộc Ninh Bình
NB_00187,House Cafe,Ẩm thực,quán cà phê,20.2739512,106.3304503,"Xuân Trường, Nam Định",Xuân Trường,House Cafe là quán cà phê tại Xuân Trường.,House Cafe Ẩm thực quán cà phê Xuân Trường Ninh Bình
NB_00188,Định hwowngbaix,Ẩm thực,quán kem,20.0327888,106.215972,"Thịnh Long, Hải Hậu, Nam Định",Hải Hậu,Định hwowngbaix là quán kem tại Hải Hậu.,Định hwowngbaix Ẩm thực quán kem Hải Hậu Ninh Bình
NB_00189,Dông Vài Gioi,Du lịch,địa điểm du lịch,20.2159867,105.900874,"Ninh Hải, Hoa Lư, Ninh Bình",Hoa Lư,Dông Vài Gioi là địa điểm du lịch tại Hoa Lư.,Dông Vài Gioi Du lịch địa điểm du lịch Hoa Lư Ninh Bình
NB_00190,khoa Dung Restaurant,Ẩm thực,nhà hàng,20.2149839,105.935691,"Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,khoa Dung Restaurant là nhà hàng tại Hoa Lư.,khoa Dung Restaurant Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00191,Mountainside Homestay,Du lịch,khách sạn,20.2459207,105.9328316,"Ninh Xuân, Hoa Lư, Ninh Bình",Hoa Lư,Mountainside Homestay là khách sạn tại Hoa Lư.,Mountainside Homestay Du lịch khách sạn Hoa Lư Ninh Bình
NB_00192,Green Peace Bungalow,Du lịch,khách sạn,20.2150273,105.9345746,"Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Green Peace Bungalow là khách sạn tại Hoa Lư.,Green Peace Bungalow Du lịch khách sạn Hoa Lư Ninh Bình
NB_00193,Bến Thuyền Thung Nắng,Du lịch,địa điểm du lịch,20.2191251,105.9200867,"Đường Tỉnh Lộ 478B, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Bến Thuyền Thung Nắng là địa điểm du lịch tại Hoa Lư.,Bến Thuyền Thung Nắng Du lịch địa điểm du lịch Hoa Lư Ninh Bình
NB_00194,Cafe Tố Như,Ẩm thực,quán thức ăn nhanh,20.2018376,106.2971803,"Yên Định, Hải Hậu, Nam Định",Hải Hậu,Cafe Tố Như là quán thức ăn nhanh tại Hải Hậu.,Cafe Tố Như Ẩm thực quán thức ăn nhanh Hải Hậu Ninh Bình
NB_00195,Phu'o'ng Anh Hotel,Du lịch,khách sạn,20.2464742,105.9738625,"Chi Cục Thú Y Tỉnh Ninh Bình, 115 Đường Nguyễn Huệ, Nam Bình, Ninh Bình, 08108",Ninh Bình,Phu'o'ng Anh Hotel là khách sạn tại Ninh Bình.,Phu'o'ng Anh Hotel Du lịch khách sạn Ninh Bình Ninh Bình
NB_00196,Cửa hàng anh Sơn,Ẩm thực,quán thức ăn nhanh,20.4279774,106.1829828,"2 Ngõ 198 Phan Đình Phùng, Phan Đình Phùng, Nam Định, 07128",Nam Định,Cửa hàng anh Sơn là quán thức ăn nhanh tại Nam Định.,Cửa hàng anh Sơn Ẩm thực quán thức ăn nhanh Nam Định Ninh Bình
NB_00197,Inco 515.9,Du lịch,khách sạn,20.5391032,105.9122884,"Ủy Ban Nhân Dân Phường Hai Bà Trưng, Đường Lê Hoàn, Hai Bà Trưng, Phủ Lý, Hà Nam, 18120",Phủ Lý,Inco 515.9 là khách sạn tại Phủ Lý.,Inco 515.9 Du lịch khách sạn Phủ Lý Ninh Bình
NB_00198,Nhà Hàng Trung Tuyết,Ẩm thực,nhà hàng,20.2516139,105.97874,"Café Đạt, 4 Đường Trương Định, Thanh Bình, Ninh Bình, 08106",Ninh Bình,Nhà Hàng Trung Tuyết là nhà hàng tại Ninh Bình.,Nhà Hàng Trung Tuyết Ẩm thực nhà hàng Ninh Bình Ninh Bình
NB_00199,Thắng cafe,Ẩm thực,quán cà phê,20.4336868,106.1625501,"Đường Trương Hán Siêu, Lộc Hòa, Nam Định, 07117",Nam Định,Thắng cafe là quán cà phê tại Nam Định.,Thắng cafe Ẩm thực quán cà phê Nam Định Ninh Bình
NB_00200,Smiley homestay,Du lịch,nhà khách/homestay,20.215336,105.9383833,"Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Smiley homestay là nhà khách/homestay tại Hoa Lư.,Smiley homestay Du lịch nhà khách/homestay Hoa Lư Ninh Bình
NB_00201,cà fe Vườn Cau,Ẩm thực,quán cà phê,20.4154541,106.1849977,"VietinBank - Phòng Giao Dịch Nam Phong, Đường Đặng Xuân Bảng, Nam Phong, Nam Định, 07126",Nam Định,cà fe Vườn Cau là quán cà phê tại Nam Định.,cà fe Vườn Cau Ẩm thực quán cà phê Nam Định Ninh Bình
NB_00202,CH Kem tươi Duyên Quán,Ẩm thực,quán kem,20.3284094,106.327755,"Đường Xóm Đền, Xuân Hồng, Xuân Trường, Nam Định, 07721",Xuân Trường,CH Kem tươi Duyên Quán là quán kem tại Xuân Trường.,CH Kem tươi Duyên Quán Ẩm thực quán kem Xuân Trường Ninh Bình
NB_00203,Du Dương,Ẩm thực,quán cà phê,20.292112,106.3310374,"Đường Tỉnh Lộ 489, Xuân Trường, Nam Định, 07706",Xuân Trường,Du Dương là quán cà phê tại Xuân Trường.,Du Dương Ẩm thực quán cà phê Xuân Trường Ninh Bình
NB_00204,Tháp cố Hòa thượng Thích Thanh Tứ,Du lịch,địa điểm du lịch,20.279177,105.865603,"Gia Sinh, Gia Viễn, Ninh Bình",Gia Viễn,Tháp cố Hòa thượng Thích Thanh Tứ là địa điểm du lịch tại Gia Viễn.,Tháp cố Hòa thượng Thích Thanh Tứ Du lịch địa điểm du lịch Gia Viễn Ninh Bình
NB_00205,Trà sữa My Lan,Ẩm thực,quán kem,20.4295002,106.166523,"Quán Ăn Mai, 126 Đường Điện Biên, Cửa Bắc, Nam Định",Nam Định,Trà sữa My Lan là quán kem tại Nam Định.,Trà sữa My Lan Ẩm thực quán kem Nam Định Ninh Bình
NB_00206,tam coc horizon bungalow,Du lịch,khách sạn,20.2214708,105.9377005,"Ninh Hải, Hoa Lư, Ninh Bình",Hoa Lư,tam coc horizon bungalow là khách sạn tại Hoa Lư.,tam coc horizon bungalow Du lịch khách sạn Hoa Lư Ninh Bình
NB_00207,Tam Coc Garden (Authentic & natural resort),Du lịch,khách sạn,20.211299,105.9080338,"Ninh Hải, Hoa Lư, Ninh Bình",Hoa Lư,Tam Coc Garden (Authentic & natural resort) là khách sạn tại Hoa Lư.,Tam Coc Garden (Authentic & natural resort) Du lịch khách sạn Hoa Lư Ninh Bình
NB_00208,Seven Coffee Restaurant,Ẩm thực,nhà hàng,20.2161614,105.9379709,"Tam Cốc Ninh Bình, Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Seven Coffee Restaurant là nhà hàng tại Hoa Lư.,Seven Coffee Restaurant Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00209,CH kem Tình Nhung,Ẩm thực,quán kem,20.4154488,106.1508026,"Đường Mỹ Xá, Mỹ Xá, Nam Định, 07118",Nam Định,CH kem Tình Nhung là quán kem tại Nam Định.,CH kem Tình Nhung Ẩm thực quán kem Nam Định Ninh Bình
NB_00210,cafe 5 way,Ẩm thực,quán cà phê,20.3640279,106.1352473,"Thành Lợi, Vụ Bản, Nam Định",Vụ Bản,cafe 5 way là quán cà phê tại Vụ Bản.,cafe 5 way Ẩm thực quán cà phê Vụ Bản Ninh Bình
NB_00211,CH kem Thanh Lan,Ẩm thực,quán kem,20.3827682,106.0943746,"Đường Quốc Lộ 38B, Quang Trung, Vụ Bản, Nam Định, 07264",Vụ Bản,CH kem Thanh Lan là quán kem tại Vụ Bản.,CH kem Thanh Lan Ẩm thực quán kem Vụ Bản Ninh Bình
NB_00212,"Kem xôi, sinh tố",Ẩm thực,quán kem,20.4133196,106.1536196,"Đường Trần Huy Liệu, Văn Miếu, Nam Định, 07123",Nam Định,"Kem xôi, sinh tố là quán kem tại Nam Định.","Kem xôi, sinh tố Ẩm thực quán kem Nam Định Ninh Bình"
NB_00213,Núi ngăm,Ẩm thực,quán cà phê,20.3673693,106.0652854,"Đường Quốc Lộ 38B, Minh Tân, Vụ Bản, Nam Định, 07272",Vụ Bản,Núi ngăm là quán cà phê tại Vụ Bản.,Núi ngăm Ẩm thực quán cà phê Vụ Bản Ninh Bình
NB_00214,Cafe 78,Ẩm thực,quán cà phê,20.3322534,106.0764368,"Đường Quốc Lộ 10, Gôi, Vụ Bản, Nam Định, 07256",Vụ Bản,Cafe 78 là quán cà phê tại Vụ Bản.,Cafe 78 Ẩm thực quán cà phê Vụ Bản Ninh Bình
NB_00215,Gió Núi II,Ẩm thực,nhà hàng,20.2734328,105.9371183,"Nhà Hàng Gió Núi 2, Đường Xã Ninh Giang, Ninh Nhất, Ninh Bình, 08115",Ninh Bình,Gió Núi II là nhà hàng tại Ninh Bình.,Gió Núi II Ẩm thực nhà hàng Ninh Bình Ninh Bình
NB_00216,Chùa Bái Đính cổ,Du lịch,địa điểm du lịch,20.2706618,105.8670094,"Gia Sinh, Gia Viễn, Ninh Bình",Gia Viễn,Chùa Bái Đính cổ là địa điểm du lịch tại Gia Viễn.,Chùa Bái Đính cổ Du lịch địa điểm du lịch Gia Viễn Ninh Bình
NB_00217,Mai Spa,Du lịch,khách sạn,20.2469871,105.9347068,"Tỉnh Lộ 491B, Ninh Xuân, Hoa Lư, Ninh Bình, 08212",Hoa Lư,Mai Spa là khách sạn tại Hoa Lư.,Mai Spa Du lịch khách sạn Hoa Lư Ninh Bình
NB_00218,Thái Thuong Hotel,Du lịch,khách sạn,20.2160726,105.9320174,"Rửa Xe Toàn Khang, Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Thái Thuong Hotel là khách sạn tại Hoa Lư.,Thái Thuong Hotel Du lịch khách sạn Hoa Lư Ninh Bình
NB_00219,Nhat Linh,Ẩm thực,nhà hàng,20.2224559,105.9260621,"Ninh Hải, Hoa Lư, Ninh Bình",Hoa Lư,Nhat Linh là nhà hàng tại Hoa Lư.,Nhat Linh Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00220,Ubytovani family house,Du lịch,nhà khách/homestay,20.2828614,105.8641547,"Gia Sinh, Gia Viễn, Ninh Bình",Gia Viễn,Ubytovani family house là nhà khách/homestay tại Gia Viễn.,Ubytovani family house Du lịch nhà khách/homestay Gia Viễn Ninh Bình
NB_00221,Yen Binh Homestay,Du lịch,nhà khách/homestay,20.2622282,105.9314867,"Ninh Nhất, Ninh Bình",Ninh Bình,Yen Binh Homestay là nhà khách/homestay tại Ninh Bình.,Yen Binh Homestay Du lịch nhà khách/homestay Ninh Bình Ninh Bình
NB_00222,Yen Binh Homestay,Du lịch,nhà khách/homestay,20.2622145,105.9316065,"Ninh Nhất, Ninh Bình",Ninh Bình,Yen Binh Homestay là nhà khách/homestay tại Ninh Bình.,Yen Binh Homestay Du lịch nhà khách/homestay Ninh Bình Ninh Bình
NB_00223,yen Binh homestay,Du lịch,nhà khách/homestay,20.2622465,105.931601,"Ninh Nhất, Ninh Bình",Ninh Bình,yen Binh homestay là nhà khách/homestay tại Ninh Bình.,yen Binh homestay Du lịch nhà khách/homestay Ninh Bình Ninh Bình
NB_00224,Co Do Family Homestay,Du lịch,nhà khách/homestay,20.2939383,105.9461278,"Đường Đại Cồ Việt, Thiên Tôn, Hoa Lư, Ninh Bình, 08206",Hoa Lư,Co Do Family Homestay là nhà khách/homestay tại Hoa Lư.,Co Do Family Homestay Du lịch nhà khách/homestay Hoa Lư Ninh Bình
NB_00225,Tam coc,Du lịch,nhà khách/homestay,20.2150857,105.9350262,"Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Tam coc là nhà khách/homestay tại Hoa Lư.,Tam coc Du lịch nhà khách/homestay Hoa Lư Ninh Bình
NB_00226,Tam coc cozy homestay,Du lịch,nhà khách/homestay,20.2152524,105.9349542,"Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Tam coc cozy homestay là nhà khách/homestay tại Hoa Lư.,Tam coc cozy homestay Du lịch nhà khách/homestay Hoa Lư Ninh Bình
NB_00227,Lion King Hotel,Du lịch,khách sạn,20.2165091,105.9384275,"Italian Restaurant, Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Lion King Hotel là khách sạn tại Hoa Lư.,Lion King Hotel Du lịch khách sạn Hoa Lư Ninh Bình
NB_00228,Bo Mít,Ẩm thực,quán cà phê,20.3465591,105.8488064,"Phố Thống Nhất, Me, Gia Viễn, Ninh Bình, 08306",Gia Viễn,Bo Mít là quán cà phê tại Gia Viễn.,Bo Mít Ẩm thực quán cà phê Gia Viễn Ninh Bình
NB_00229,Gia Minh,Ẩm thực,nhà hàng,20.2149157,105.9362423,"Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Gia Minh là nhà hàng tại Hoa Lư.,Gia Minh Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00230,Restaurant Amazing Simple Food,Ẩm thực,nhà hàng,20.2190891,105.9217082,"Đường Tỉnh Lộ 478B, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Restaurant Amazing Simple Food là nhà hàng tại Hoa Lư.,Restaurant Amazing Simple Food Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00231,Homestay La Belle Vie,Du lịch,khách sạn,20.2146896,105.9356726,"Nhà Hàng Labella Vie Tam Cốc, Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Homestay La Belle Vie là khách sạn tại Hoa Lư.,Homestay La Belle Vie Du lịch khách sạn Hoa Lư Ninh Bình
NB_00232,Olala Tasty,Ẩm thực,nhà hàng,20.218794,105.9195753,"Đường Tỉnh Lộ 478B, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Olala Tasty là nhà hàng tại Hoa Lư.,Olala Tasty Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00233,Nhà Vườn Thiên Nhiên Tràng An,Du lịch,nhà khách/homestay,20.2635713,105.9225928,"Ninh Xuân, Hoa Lư, Ninh Bình",Hoa Lư,Nhà Vườn Thiên Nhiên Tràng An là nhà khách/homestay tại Hoa Lư.,Nhà Vườn Thiên Nhiên Tràng An Du lịch nhà khách/homestay Hoa Lư Ninh Bình
NB_00234,Co do Family homestay,Du lịch,nhà khách/homestay,20.2958366,105.9453125,"657 Đường Đại Cồ Việt, Thiên Tôn, Hoa Lư, Ninh Bình, 08206",Hoa Lư,Co do Family homestay là nhà khách/homestay tại Hoa Lư.,Co do Family homestay Du lịch nhà khách/homestay Hoa Lư Ninh Bình
NB_00235,Friendly Home,Du lịch,nhà khách/homestay,20.2469317,105.9725983,"Sở Tài Nguyên Và Môi Trường, Nam Thành, Ninh Bình, 08118",Ninh Bình,Friendly Home là nhà khách/homestay tại Ninh Bình.,Friendly Home Du lịch nhà khách/homestay Ninh Bình Ninh Bình
NB_00236,Tuang Nam Homestay,Du lịch,nhà khách/homestay,20.2185649,105.9328549,"Ninh Hải, Hoa Lư, Ninh Bình",Hoa Lư,Tuang Nam Homestay là nhà khách/homestay tại Hoa Lư.,Tuang Nam Homestay Du lịch nhà khách/homestay Hoa Lư Ninh Bình
NB_00237,Hai Linh,Ẩm thực,nhà hàng,20.2167019,105.9384917,"Ha Noi Foot Massage, Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Hai Linh là nhà hàng tại Hoa Lư.,Hai Linh Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00238,Nhà hàng dê Chính Thư,Ẩm thực,nhà hàng,20.2475787,105.9343481,"Ninh Xuân, Hoa Lư, Ninh Bình",Hoa Lư,Nhà hàng dê Chính Thư là nhà hàng tại Hoa Lư.,Nhà hàng dê Chính Thư Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00239,Tam Cốc Palm house,Du lịch,khách sạn,20.2152723,105.9292026,"Ninh Hải, Hoa Lư, Ninh Bình",Hoa Lư,Tam Cốc Palm house là khách sạn tại Hoa Lư.,Tam Cốc Palm house Du lịch khách sạn Hoa Lư Ninh Bình
NB_00240,Trang an valley bungalow,Du lịch,khách sạn,20.265543,105.9167014,"Trường Yên, Hoa Lư, Ninh Bình",Hoa Lư,Trang an valley bungalow là khách sạn tại Hoa Lư.,Trang an valley bungalow Du lịch khách sạn Hoa Lư Ninh Bình
NB_00241,Tam Coc Tuan Minh Homestay,Du lịch,nhà khách/homestay,20.2152667,105.9344283,"Ninh Hải, Hoa Lư, Ninh Bình",Hoa Lư,Tam Coc Tuan Minh Homestay là nhà khách/homestay tại Hoa Lư.,Tam Coc Tuan Minh Homestay Du lịch nhà khách/homestay Hoa Lư Ninh Bình
NB_00242,Kien Trang,Ẩm thực,nhà hàng,20.2464641,105.9352576,"Tỉnh Lộ 491B, Ninh Xuân, Hoa Lư, Ninh Bình, 08212",Hoa Lư,Kien Trang là nhà hàng tại Hoa Lư.,Kien Trang Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00243,Minh Khoi,Ẩm thực,nhà hàng,20.2166668,105.9382131,"Tam Cốc Bar Cafe, Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Minh Khoi là nhà hàng tại Hoa Lư.,Minh Khoi Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00244,Đức Tuấn 2 Restaurant,Ẩm thực,nhà hàng,20.2740953,105.9117718,"Đường Tràng An, Trường Yên, Hoa Lư, Ninh Bình, 08211",Hoa Lư,Đức Tuấn 2 Restaurant là nhà hàng tại Hoa Lư.,Đức Tuấn 2 Restaurant Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00245,Viet Nhat Hotel,Du lịch,khách sạn,20.2426131,105.9737279,"Dịch Vụ Xe Ôtô Du Lịch Đông Minh, Nam Bình, Ninh Bình",Ninh Bình,Viet Nhat Hotel là khách sạn tại Ninh Bình.,Viet Nhat Hotel Du lịch khách sạn Ninh Bình Ninh Bình
NB_00246,Tam Coc Golden Sun Homestay & Cafe,Ẩm thực,nhà hàng,20.216662,105.9393691,"Nhà Hàng Gaulois, Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Tam Coc Golden Sun Homestay & Cafe là nhà hàng tại Hoa Lư.,Tam Coc Golden Sun Homestay & Cafe Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00247,Nhà Hàng Hang Cọ,Ẩm thực,nhà hàng,20.2519063,105.9274867,"Ninh Xuân, Hoa Lư, Ninh Bình",Hoa Lư,Nhà Hàng Hang Cọ là nhà hàng tại Hoa Lư.,Nhà Hàng Hang Cọ Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00248,Quán Út Bánh Xèo,Ẩm thực,nhà hàng,20.2516654,105.9782992,"Quán Ăn Bình Dân, 21 Đường Hoàng Hoa Thám, Thanh Bình, Ninh Bình",Ninh Bình,Quán Út Bánh Xèo là nhà hàng tại Ninh Bình.,Quán Út Bánh Xèo Ẩm thực nhà hàng Ninh Bình Ninh Bình
NB_00249,Tam Coc Hello Homestay,Du lịch,khách sạn,20.2146323,105.9349509,"Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Tam Coc Hello Homestay là khách sạn tại Hoa Lư.,Tam Coc Hello Homestay Du lịch khách sạn Hoa Lư Ninh Bình
NB_00250,Trang An Central Homestay,Du lịch,nhà khách/homestay,20.2633723,105.9228652,"Ninh Xuân, Hoa Lư, Ninh Bình",Hoa Lư,Trang An Central Homestay là nhà khách/homestay tại Hoa Lư.,Trang An Central Homestay Du lịch nhà khách/homestay Hoa Lư Ninh Bình
NB_00251,Duc Tuan 2,Ẩm thực,nhà hàng,20.2740224,105.9121223,"Đường Tràng An, Trường Yên, Hoa Lư, Ninh Bình, 08211",Hoa Lư,Duc Tuan 2 là nhà hàng tại Hoa Lư.,Duc Tuan 2 Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00252,Suói Ngang Quán,Ẩm thực,nhà hàng,20.5447461,105.813975,"Đường Quốc Lộ 21A, Ba Sao, Kim Bảng, Hà Nam, 18320",Kim Bảng,Suói Ngang Quán là nhà hàng tại Kim Bảng.,Suói Ngang Quán Ẩm thực nhà hàng Kim Bảng Ninh Bình
NB_00253,Do an nhanh,Ẩm thực,quán thức ăn nhanh,20.3470261,105.8388751,"Đường Tỉnh Lộ 477, Me, Gia Viễn, Ninh Bình, 08306",Gia Viễn,Do an nhanh là quán thức ăn nhanh tại Gia Viễn.,Do an nhanh Ẩm thực quán thức ăn nhanh Gia Viễn Ninh Bình
NB_00254,Do An Nhanh,Ẩm thực,quán thức ăn nhanh,20.3470461,105.8388726,"Đường Tỉnh Lộ 477, Me, Gia Viễn, Ninh Bình, 08306",Gia Viễn,Do An Nhanh là quán thức ăn nhanh tại Gia Viễn.,Do An Nhanh Ẩm thực quán thức ăn nhanh Gia Viễn Ninh Bình
NB_00255,The Pizza Factory,Ẩm thực,nhà hàng,20.2169382,105.9397224,"Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,The Pizza Factory là nhà hàng tại Hoa Lư.,The Pizza Factory Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00256,Khách sạn Hoà Bình,Du lịch,khách sạn,20.5443856,105.9117993,"Đường Ngô Quyền, Quang Trung, Phủ Lý, Hà Nam, 18112",Phủ Lý,Khách sạn Hoà Bình là khách sạn tại Phủ Lý.,Khách sạn Hoà Bình Du lịch khách sạn Phủ Lý Ninh Bình
NB_00257,Huong Sen Homestay,Du lịch,nhà khách/homestay,20.2736217,105.9666268,"171 Đường Trịnh Tú, Ninh Khánh, Ninh Bình, 08114",Ninh Bình,Huong Sen Homestay là nhà khách/homestay tại Ninh Bình.,Huong Sen Homestay Du lịch nhà khách/homestay Ninh Bình Ninh Bình
NB_00258,Lucky Star,Ẩm thực,nhà hàng,20.2454481,105.9354441,"ĐT.491B, Ninh Xuân, Hoa Lư, Ninh Bình, 08212",Hoa Lư,Lucky Star là nhà hàng tại Hoa Lư.,Lucky Star Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00259,Pyzzi Pizza,Ẩm thực,nhà hàng,20.4391465,106.1779468,"46 Đường Trần Thánh Tông, Thống Nhất, Nam Định, 07114",Nam Định,Pyzzi Pizza là nhà hàng tại Nam Định.,Pyzzi Pizza Ẩm thực nhà hàng Nam Định Ninh Bình
NB_00260,Caphe Asian,Ẩm thực,quán cà phê,20.2601519,105.9766824,"Cửa Hàng Cá Cảnh Huy Dung, 11 Đường Bắc Giang, Đông Thành, Ninh Bình, 08113",Ninh Bình,Caphe Asian là quán cà phê tại Ninh Bình.,Caphe Asian Ẩm thực quán cà phê Ninh Bình Ninh Bình
NB_00261,Net Que,Du lịch,nhà nghỉ,20.3465127,105.8340957,"Me, Gia Viễn, Ninh Bình",Gia Viễn,Net Que là nhà nghỉ tại Gia Viễn.,Net Que Du lịch nhà nghỉ Gia Viễn Ninh Bình
NB_00262,Đền vua Đinh,Du lịch,bảo tàng,20.28811,105.9124347,"Tỉnh Lộ 491B, Trường Yên, Hoa Lư, Ninh Bình, 08211",Hoa Lư,Đền vua Đinh là bảo tàng tại Hoa Lư.,Đền vua Đinh Du lịch bảo tàng Hoa Lư Ninh Bình
NB_00263,Tháp chùa tam trúc,Du lịch,bảo tàng,20.54999,105.7928181,"Ba Sao, Kim Bảng, Hà Nam",Kim Bảng,Tháp chùa tam trúc là bảo tàng tại Kim Bảng.,Tháp chùa tam trúc Du lịch bảo tàng Kim Bảng Ninh Bình
NB_00264,NHÀ VIỄN Ý YÊN NAM ĐỊNH,Du lịch,nhà nghỉ,20.4292188,106.0894496,"Mỹ Thịnh, Mỹ Lộc, Nam Định",Mỹ Lộc,NHÀ VIỄN Ý YÊN NAM ĐỊNH là nhà nghỉ tại Mỹ Lộc.,NHÀ VIỄN Ý YÊN NAM ĐỊNH Du lịch nhà nghỉ Mỹ Lộc Ninh Bình
NB_00265,宾馆,Du lịch,khách sạn,20.6444685,105.9259462,"Chùa Cảnh Phúc, Đường Quốc Lộ 38, Đồng Văn, Duy Tiên, Hà Nam",Duy Tiên,宾馆 là khách sạn tại Duy Tiên.,宾馆 Du lịch khách sạn Duy Tiên Ninh Bình
